Year,Month,DistrictID,MinAmount,MaxAmount,TotalAmount,AvgAmount,NumTransactions
1994,9,4,14.6,46892.0,406055.6,4777.124705,85
1994,9,40,14.6,45661.0,843871.1,8977.352127,94
1994,9,41,14.6,49453.0,639745.3,6035.333018,106
1994,9,42,14.6,30025.0,171325.2,2763.309677,62
1994,9,43,14.6,64000.0,783924.7,8339.624468,94
1994,9,44,14.6,44749.0,545383.4,5740.877894,95
1994,9,45,9.0,35257.0,288888.7,4126.981428,70
1994,9,46,14.6,26972.0,215647.0,4901.068181,44
1994,9,47,14.6,53200.0,791938.4,7070.878571,112
1994,9,48,14.6,44713.0,482843.4,5136.631914,94
1994,9,49,14.6,47831.0,346178.7,6410.716666,54
1994,9,5,14.6,46703.0,693843.5,5930.286324,117
1994,9,50,14.6,35312.0,397819.1,4143.948958,96
1994,9,51,4.5,40419.0,386003.4,5594.252173,69
1994,9,52,12.5,45147.0,849327.3,8326.738235,102
1994,9,53,14.6,62400.0,440285.3,6201.201408,71
1994,9,54,4.0,35600.0,770962.3,4405.498857,175
1994,9,55,2.0,47546.0,701054.7,5520.115748,127
1994,9,56,10.0,25300.0,383232.3,4456.189534,86
1994,9,57,14.6,47983.0,377243.2,6393.952542,59
1994,9,58,14.6,53500.0,339951.2,8716.697435,39
1994,9,59,14.6,25200.0,402051.6,4277.14468,94
1994,9,6,14.6,43595.0,416527.3,4900.321176,85
1994,9,60,1.0,47523.0,604110.1,6943.794252,87
1994,9,61,9.5,44464.0,640948.8,6409.488,100
1994,9,62,14.6,39415.0,391339.9,5840.894029,67
1994,9,63,2.2,22349.0,289850.7,4262.510294,68
1994,9,64,14.6,46099.0,803597.3,4899.983536,164
1994,9,65,8.1,44493.0,762477.0,12102.809523,63
1994,9,66,14.6,59800.0,821735.0,6791.198347,121
1994,9,67,14.6,49100.0,658939.4,7487.947727,88
1994,9,68,8.0,53000.0,1054967.1,7033.114,150
1994,9,69,14.6,49200.0,515520.6,6609.238461,78
1994,9,7,14.6,47655.0,527459.4,5993.856818,88
1994,9,70,1.7,49576.0,1676974.2,6280.802247,267
1994,9,71,14.6,48458.0,438131.5,6085.159722,72
1994,9,72,4.0,48324.0,1075942.0,6481.578313,166
1994,9,73,5.0,22962.0,329812.6,3265.471287,101
1994,9,74,5.0,49490.0,1596044.6,6022.809811,265
1994,9,75,12.0,45001.0,748867.6,6627.146902,113
1994,9,76,14.6,49319.0,549416.3,4395.3304,125
1994,9,77,14.6,49681.0,426908.5,5769.033783,74
1994,9,8,14.6,45300.0,508524.0,5650.266666,90
1994,9,9,14.6,22245.0,216119.9,3791.577192,57
1994,10,1,2.0,53100.0,6275602.2,5837.769488,1075
1994,10,10,14.6,51200.0,650579.0,4928.628787,132
1994,10,11,14.6,60200.0,695533.0,7399.287234,94
1994,10,12,14.6,40006.0,362521.3,5105.933802,71
1994,10,13,14.6,47710.0,452758.3,6757.586567,67
1994,10,14,14.6,47500.0,627663.8,8481.943243,74
1994,10,15,14.6,46312.0,334909.2,3894.293023,86
1994,10,16,14.6,40569.0,553859.9,6440.231395,86
1994,10,17,14.6,24266.0,265227.6,4736.207142,56
1994,10,18,5.0,48895.0,489670.2,9793.404,50
1994,10,19,7.0,48167.0,703240.6,7325.422916,96
1994,10,2,10.0,35929.0,289999.9,3918.917567,74
1994,10,20,13.8,48816.0,433349.3,5038.945348,86
1994,10,21,6.1,43256.0,438201.2,4517.538144,97
1994,10,22,14.6,26481.0,329138.2,5984.330909,55
1994,10,23,14.6,37346.0,535781.7,5761.093548,93
1994,10,24,14.6,41800.0,565292.2,5234.187037,108
1994,10,25,14.6,21883.0,171785.3,4520.665789,38
1994,10,26,14.6,24423.0,209938.6,3498.976666,60
1994,10,27,14.6,49590.0,384613.6,8012.783333,48
1994,10,28,2.6,50200.0,675887.5,7680.539772,88
1994,10,29,14.6,46101.0,732546.7,7793.05,94
1994,10,3,14.6,24000.0,223666.4,5591.66,40
1994,10,30,14.6,24548.0,376118.1,3687.432352,102
1994,10,31,14.6,37435.0,528018.0,5443.484536,97
1994,10,32,14.6,29091.0,324452.0,4159.641025,78
1994,10,33,14.6,46096.0,419364.0,4933.694117,85
1994,10,34,14.6,23347.0,124615.0,3279.342105,38
1994,10,35,14.6,26800.0,330798.2,4725.688571,70
1994,10,36,14.6,27300.0,439994.4,5057.406896,87
1994,10,37,3.2,34409.0,246754.0,5483.422222,45
1994,10,38,14.6,46961.0,787552.9,6731.221367,117
1994,10,39,14.6,22799.0,192447.7,3499.04909,55
1994,10,4,14.6,43743.0,291679.3,3557.064634,82
1994,10,40,0.3,57300.0,665195.8,6787.712244,98
1994,10,41,14.6,37797.0,544433.4,4994.801834,109
1994,10,42,14.6,17900.0,144635.9,2493.722413,58
1994,10,43,14.6,45729.0,496069.3,5637.151136,88
1994,10,44,14.6,62600.0,808794.1,7852.369902,103
1994,10,45,6.3,35257.0,389911.1,4641.798809,84
1994,10,46,14.6,43722.0,268238.3,5364.766,50
1994,10,47,14.6,49752.0,588497.7,5254.44375,112
1994,10,48,14.6,44713.0,558128.8,5526.027722,101
1994,10,49,14.6,49400.0,491102.7,9266.088679,53
1994,10,5,14.6,57800.0,893075.5,7032.090551,127
1994,10,50,14.6,35312.0,453502.2,4490.120792,101
1994,10,51,9.6,25100.0,376277.1,4886.715584,77
1994,10,52,14.6,46236.0,919705.0,8437.66055,109
1994,10,53,14.6,46773.0,358022.7,5188.734782,69
1994,10,54,4.0,45634.0,923956.2,4812.271875,192
1994,10,55,2.0,45368.0,714439.2,5625.505511,127
1994,10,56,10.0,31146.0,423279.9,4755.953932,89
1994,10,57,14.6,47983.0,389396.3,6180.89365,63
1994,10,58,14.6,23664.0,211535.7,5566.728947,38
1994,10,59,14.6,24419.0,414827.7,4107.20495,101
1994,10,6,14.6,43908.0,522023.7,5674.170652,92
1994,10,60,1.0,52900.0,589637.3,6777.440229,87
1994,10,61,14.6,50400.0,782504.5,7313.126168,107
1994,10,62,14.6,35003.0,333550.1,4765.001428,70
1994,10,63,2.1,22349.0,297554.8,4441.116417,67
1994,10,64,7.3,64500.0,1103208.7,6028.462841,183
1994,10,65,14.6,48107.0,604412.8,9443.95,64
1994,10,66,9.7,47439.0,666652.0,5419.934959,123
1994,10,67,14.6,31845.0,482705.9,5548.343678,87
1994,10,68,6.5,62700.0,1155256.7,6876.527976,168
1994,10,69,14.6,49200.0,693920.4,8163.769411,85
1994,10,7,14.6,43493.0,502460.3,5709.776136,88
1994,10,70,14.6,46577.0,1493453.0,5593.456928,267
1994,10,71,7.4,41248.0,373999.0,4734.164556,79
1994,10,72,4.0,41000.0,1241843.5,6786.030054,183
1994,10,73,5.0,22962.0,375741.0,3385.054054,111
1994,10,74,5.0,44471.0,1429589.8,5160.974007,277
1994,10,75,12.0,48431.0,820217.8,6509.665079,126
1994,10,76,14.6,33900.0,517863.2,4014.44341,129
1994,10,77,14.6,49681.0,383536.3,5113.817333,75
1994,10,8,14.6,28957.0,473927.0,5041.776595,94
1994,10,9,14.6,43566.0,274852.3,4433.101612,62
1994,11,1,2.0,64800.0,6683421.0,6064.810344,1102
1994,11,10,14.6,49754.0,591073.4,4728.5872,125
1994,11,11,14.6,49765.0,849907.2,8172.184615,104
1994,11,12,14.6,37520.0,401747.1,5996.225373,67
1994,11,13,14.6,59000.0,547188.0,7930.260869,69
1994,11,14,14.6,37791.0,347129.6,5030.863768,69
1994,11,15,9.3,46312.0,390085.9,4643.879761,84
1994,11,16,14.6,41490.0,542798.9,6239.067816,87
1994,11,17,14.6,48274.0,322724.6,5205.235483,62
1994,11,18,14.6,35700.0,306661.8,6524.719148,47
1994,11,19,7.0,37025.0,589165.9,6073.875257,97
1994,11,2,10.0,35929.0,264323.0,3345.860759,79
1994,11,20,14.6,48816.0,376048.5,4883.746753,77
1994,11,21,14.6,40311.0,408668.8,4170.089795,98
1994,11,22,14.6,24342.0,304389.8,4989.996721,61
1994,11,23,14.6,37346.0,437650.5,4809.346153,91
1994,11,24,14.6,32732.0,481564.3,4543.059433,106
1994,11,25,14.6,49327.0,161207.2,4356.951351,37
1994,11,26,14.6,32729.0,291519.6,4484.916923,65
1994,11,27,14.6,49590.0,362506.0,7250.12,50
1994,11,28,14.6,27477.0,457598.4,5259.751724,87
1994,11,29,14.6,46101.0,655646.3,6829.648958,96
1994,11,3,14.6,51400.0,361895.3,7699.9,47
1994,11,30,14.6,35474.0,327754.2,3601.694505,91
1994,11,31,14.6,39941.0,651851.2,6518.512,100
1994,11,32,14.6,49263.0,403476.5,5043.45625,80
1994,11,33,14.6,46096.0,452872.7,5660.90875,80
1994,11,34,0.4,23347.0,128792.3,3219.8075,40
1994,11,35,14.6,21623.0,309686.0,4424.085714,70
1994,11,36,14.6,37448.0,420786.5,5131.542682,82
1994,11,37,14.6,34409.0,297369.0,5830.764705,51
1994,11,38,14.6,42645.0,567680.8,5406.483809,105
1994,11,39,14.6,22799.0,217466.9,3685.879661,59
1994,11,4,14.6,43743.0,406284.7,4464.667032,91
1994,11,40,2.0,53900.0,786292.9,8023.396938,98
1994,11,41,14.6,49703.0,691070.4,5906.584615,117
1994,11,42,14.6,15521.0,140817.1,2346.951666,60
1994,11,43,14.6,51900.0,600314.9,6596.867032,91
1994,11,44,14.6,49457.0,699157.8,7134.263265,98
1994,11,45,9.0,35257.0,374913.8,4686.4225,80
1994,11,46,14.6,30500.0,281702.1,5315.133962,53
1994,11,47,14.6,49752.0,647185.3,5937.479816,109
1994,11,48,14.6,44713.0,581725.8,5759.661386,101
1994,11,49,14.6,47831.0,343613.5,6483.273584,53
1994,11,5,14.6,42571.0,727360.7,5772.703968,126
1994,11,50,14.6,35312.0,428562.0,4464.1875,96
1994,11,51,14.6,23638.0,373501.9,4850.674025,77
1994,11,52,14.6,39836.0,843670.0,8034.95238,105
1994,11,53,14.6,46773.0,508715.6,6521.994871,78
1994,11,54,4.0,58100.0,928148.4,4759.735384,195
1994,11,55,2.0,48813.0,635690.1,5126.533064,124
1994,11,56,10.0,41276.0,554137.5,5486.5099,101
1994,11,57,14.6,47983.0,450319.4,6927.990769,65
1994,11,58,14.6,23664.0,216439.8,5549.738461,39
1994,11,59,14.6,24419.0,395699.9,4037.754081,98
1994,11,6,14.6,48841.0,619264.3,6384.168041,97
1994,11,60,1.0,56000.0,774846.3,8422.242391,92
1994,11,61,14.6,53200.0,619061.5,6010.305825,103
1994,11,62,7.0,23624.0,327781.3,4616.638028,71
1994,11,63,14.6,22349.0,357770.1,4259.167857,84
1994,11,64,6.8,46703.0,907927.1,5309.515204,171
1994,11,65,14.6,49200.0,562067.2,8647.187692,65
1994,11,66,13.4,44110.0,872514.4,6609.957575,132
1994,11,67,14.6,48768.0,744641.5,8006.897849,93
1994,11,68,0.0,49712.0,959155.8,6310.235526,152
1994,11,69,14.6,60200.0,638311.5,7509.547058,85
1994,11,7,4.1,43493.0,561018.2,6098.023913,92
1994,11,70,11.3,53100.0,1410945.7,5324.323396,265
1994,11,71,14.6,37400.0,326280.1,4350.401333,75
1994,11,72,4.0,64900.0,1282435.8,6857.945454,187
1994,11,73,5.0,29534.0,403138.1,3631.874774,111
1994,11,74,0.8,49829.0,1785847.9,6179.404498,289
1994,11,75,12.0,62600.0,961746.1,7455.396124,129
1994,11,76,14.6,42410.0,544658.8,4322.688888,126
1994,11,77,14.6,49681.0,405685.7,5201.098717,78
1994,11,8,14.6,44088.0,545407.6,5864.597849,93
1994,11,9,14.6,59600.0,452746.8,6965.335384,65
1994,12,1,2.0,74770.0,8459932.2,6418.764946,1318
1994,12,10,14.6,35763.0,675529.5,4473.705298,151
1994,12,11,3.6,74648.0,977969.5,8654.597345,113
1994,12,12,14.6,58870.0,481692.1,5946.816049,81
1994,12,13,14.6,71565.0,648847.5,7912.77439,82
1994,12,14,14.6,56686.0,552596.1,6907.45125,80
1994,12,15,1.3,69468.0,681989.2,6686.168627,102
1994,12,16,14.6,62235.0,780173.8,7574.502912,103
1994,12,17,14.6,36399.0,408793.7,5839.91,70
1994,12,18,14.6,36844.0,394150.3,7579.813461,52
1994,12,19,7.0,61557.0,681007.2,6190.974545,110
1994,12,2,10.0,53894.0,345001.7,3876.423595,89
1994,12,20,14.6,73224.0,607713.2,6330.345833,96
1994,12,21,14.6,34902.0,497195.1,4249.530769,117
1994,12,22,14.6,36513.0,437310.3,5754.082894,76
1994,12,23,14.6,56019.0,788977.1,6982.09823,113
1994,12,24,14.6,34002.0,577939.1,4515.149218,128
1994,12,25,14.6,19665.0,114051.0,2924.384615,39
1994,12,26,14.6,36634.5,278131.5,3433.722222,81
1994,12,27,14.6,74385.0,570349.0,9833.603448,58
1994,12,28,14.6,37192.0,681689.9,6749.40495,101
1994,12,29,14.6,69152.0,956267.8,8388.314035,114
1994,12,3,14.6,49620.0,400321.5,7023.18421,57
1994,12,30,14.6,33132.0,428056.2,3754.878947,114
1994,12,31,9.6,56152.0,693818.0,5930.068376,117
1994,12,32,14.6,50100.0,579985.4,5686.131372,102
1994,12,33,14.6,69144.0,666094.8,6466.939805,103
1994,12,34,14.6,35020.0,162344.2,3689.640909,44
1994,12,35,14.6,35671.0,494453.8,5749.46279,86
1994,12,36,14.6,37044.0,570617.1,5763.80909,99
1994,12,37,14.6,56756.0,459549.9,7788.981355,59
1994,12,38,14.6,63200.0,821219.3,6517.613492,126
1994,12,39,14.6,34198.0,338812.8,4772.011267,71
1994,12,4,14.6,65614.0,658423.1,6040.578899,109
1994,12,40,14.6,61533.0,805172.8,7125.423008,113
1994,12,41,14.6,38414.0,768719.8,5959.068217,129
1994,12,42,14.6,23282.0,187375.6,2566.789041,73
1994,12,43,14.6,47679.0,534421.6,5089.729523,105
1994,12,44,14.6,67124.0,1031217.0,8184.261904,126
1994,12,45,9.0,52886.0,472308.3,5024.556382,94
1994,12,46,14.6,35431.5,288454.9,4973.360344,58
1994,12,47,14.6,74628.0,729675.8,5656.40155,129
1994,12,48,14.6,67070.0,722356.0,5969.884297,121
1994,12,49,14.6,71746.0,554849.1,8807.128571,63
1994,12,5,14.6,39387.0,883966.9,5777.561437,153
1994,12,50,14.6,52968.0,582193.1,5152.151327,113
1994,12,51,14.6,35457.0,508082.0,5708.786516,89
1994,12,52,14.6,55700.0,1282754.0,10100.425196,127
1994,12,53,14.6,70160.0,677836.2,7448.74945,91
1994,12,54,4.0,51724.0,1167019.2,5008.666094,233
1994,12,55,2.0,36613.5,885667.4,6066.215068,146
1994,12,56,10.0,37130.0,617441.9,5464.08761,113
1994,12,57,14.6,71974.0,551020.4,6887.755,80
1994,12,58,14.6,35496.0,450827.7,7772.891379,58
1994,12,59,14.6,36628.0,557404.3,4684.069747,119
1994,12,6,14.6,65392.0,532491.2,4976.553271,107
1994,12,60,1.0,62168.0,741127.7,7337.898019,101
1994,12,61,14.6,57680.0,927384.8,7539.713821,123
1994,12,62,1.7,54600.0,666119.2,7929.990476,84
1994,12,63,14.6,33524.0,494608.0,5318.365591,93
1994,12,64,14.6,73228.0,1510070.5,7089.532863,213
1994,12,65,14.6,53800.0,557742.9,7338.722368,76
1994,12,66,14.6,66165.0,1057115.2,7392.413986,143
1994,12,67,14.6,47768.0,808975.3,7854.129126,103
1994,12,68,0.5,66332.0,1303192.8,6968.945454,187
1994,12,69,14.6,73800.0,975388.1,9115.776635,107
1994,12,7,14.6,65240.0,1020772.9,8799.766379,116
1994,12,70,14.6,60729.0,2038069.0,6532.272435,312
1994,12,71,14.6,49982.0,416837.7,4631.53,90
1994,12,72,4.0,63200.0,1488777.6,7022.535849,212
1994,12,73,5.0,34443.0,554983.4,4269.103076,130
1994,12,74,5.0,64400.0,2430062.9,7386.209422,329
1994,12,75,12.0,58653.0,1030969.4,6873.129333,150
1994,12,76,14.6,35632.0,568898.9,3978.313986,143
1994,12,77,14.6,74522.0,511705.7,5685.618888,90
1994,12,8,14.6,48037.0,639595.2,5466.625641,117
1994,12,9,14.6,53200.0,498973.7,6652.982666,75
1995,1,1,1.2,63800.0,8037190.7,4042.852464,1988
1995,1,10,11.2,62700.0,880964.0,3701.529411,238
1995,1,11,14.6,49765.0,961241.4,5524.375862,174
1995,1,12,14.6,42640.0,587652.8,5154.849122,114
1995,1,13,0.0,47710.0,623414.1,4870.422656,128
1995,1,14,14.6,41799.0,654887.0,4745.557971,138
1995,1,15,5.9,46312.0,758344.4,4892.544516,155
1995,1,16,14.6,41490.0,736076.3,4158.623163,177
1995,1,17,14.6,51200.0,511345.1,4525.177876,113
1995,1,18,14.6,42298.0,614570.8,5853.055238,105
1995,1,19,7.0,41038.0,695231.6,4291.553086,162
1995,1,2,10.0,41059.0,542086.7,3430.928481,158
1995,1,20,4.4,48816.0,549917.4,3715.658108,148
1995,1,21,3.1,45346.0,703196.8,3972.863276,177
1995,1,22,14.6,24342.0,482030.3,3951.068032,122
1995,1,23,14.6,37346.0,614694.9,3553.14971,173
1995,1,24,14.6,44502.0,687557.3,3906.575568,176
1995,1,25,14.6,39299.0,275430.8,3773.024657,73
1995,1,26,14.6,38424.0,360451.7,2954.522131,122
1995,1,27,14.6,49590.0,506184.3,5165.145918,98
1995,1,28,14.6,47077.0,935244.9,5283.869491,177
1995,1,29,14.6,46101.0,944603.4,5024.48617,188
1995,1,3,14.6,40265.0,461740.8,4912.13617,94
1995,1,30,2.4,22088.0,484453.6,2676.539226,181
1995,1,31,0.9,37435.0,836976.4,4227.153535,198
1995,1,32,14.6,32500.0,470540.8,3313.667605,142
1995,1,33,14.6,46096.0,678931.9,4017.34852,169
1995,1,34,2.9,23347.0,139720.6,2149.547692,65
1995,1,35,14.6,46300.0,583342.1,3812.693464,153
1995,1,36,14.6,29552.0,604509.9,3555.940588,170
1995,1,37,14.6,37837.0,551165.0,5199.669811,106
1995,1,38,14.6,49136.0,1044273.7,5044.800483,207
1995,1,39,14.6,26506.0,377605.4,3401.85045,111
1995,1,4,14.6,57600.0,867820.8,4902.942372,177
1995,1,40,14.6,49300.0,913407.6,5638.318518,162
1995,1,41,14.6,47304.0,773201.5,4091.013227,189
1995,1,42,14.6,26729.0,272153.1,2346.147413,116
1995,1,43,1.4,40021.0,686827.8,3712.582702,185
1995,1,44,14.6,53200.0,1019742.7,5602.981868,182
1995,1,45,9.0,48163.0,518434.2,3703.101428,140
1995,1,46,14.6,38945.0,455885.5,4260.612149,107
1995,1,47,14.6,49752.0,989707.4,4758.208653,208
1995,1,48,1.1,63300.0,1160289.6,5715.712315,203
1995,1,49,14.6,47831.0,522156.5,5614.586021,93
1995,1,5,14.6,56300.0,1371011.2,5618.89836,244
1995,1,50,14.6,35312.0,644078.7,3744.643604,172
1995,1,51,14.6,51000.0,704992.3,5261.136567,134
1995,1,52,5.1,37731.0,913938.5,5192.832386,176
1995,1,53,14.6,46773.0,535513.3,4216.640157,127
1995,1,54,4.0,49638.0,1395105.9,4103.252647,340
1995,1,55,2.0,28800.0,736837.7,3304.204932,223
1995,1,56,2.7,24753.0,642459.7,3692.297126,174
1995,1,57,14.6,47983.0,514663.0,4052.464566,127
1995,1,58,14.6,44028.0,429752.7,4430.440206,97
1995,1,59,14.6,24419.0,566786.2,3030.942245,187
1995,1,6,14.6,43595.0,644730.5,3883.918674,166
1995,1,60,1.0,48750.0,926378.4,6523.791549,142
1995,1,61,14.6,48900.0,1311840.6,5830.402666,225
1995,1,62,3.3,33407.0,445856.9,3403.487786,131
1995,1,63,14.6,22349.0,527257.5,3234.708588,163
1995,1,64,3.1,48819.0,1314989.9,3984.817878,330
1995,1,65,14.6,48099.0,771009.3,5391.673426,143
1995,1,66,2.3,44110.0,1102341.8,4690.81617,235
1995,1,67,14.6,37841.0,623059.0,4267.527397,146
1995,1,68,8.0,61700.0,1950974.2,6273.228938,311
1995,1,69,3.2,49200.0,728594.0,4582.352201,159
1995,1,7,14.6,49284.0,731751.9,4181.439428,175
1995,1,70,3.1,49347.0,1994673.9,3873.153203,515
1995,1,71,6.2,39523.0,733921.6,4123.155056,178
1995,1,72,4.0,61700.0,1422433.9,4134.982267,344
1995,1,73,5.0,42405.0,831891.4,3833.600921,217
1995,1,74,1.9,57900.0,2285964.6,4618.110303,495
1995,1,75,12.0,39102.0,907400.3,3844.916525,236
1995,1,76,2.1,36833.0,792987.9,3073.596511,258
1995,1,77,14.6,49681.0,529173.2,3834.588405,138
1995,1,8,14.6,23365.0,655400.9,3361.030256,195
1995,1,9,14.6,64400.0,482605.2,3770.353125,128
1995,2,1,1.6,63600.0,6058471.7,5231.840846,1158
1995,2,10,14.6,24650.0,440274.3,3579.465853,123
1995,2,11,14.6,49765.0,585700.6,6436.270329,91
1995,2,12,14.6,41978.0,418591.2,5979.874285,70
1995,2,13,14.6,47710.0,345088.7,5477.598412,63
1995,2,14,14.6,37791.0,311909.7,4655.368656,67
1995,2,15,4.4,57300.0,794114.2,7154.181981,111
1995,2,16,14.6,41490.0,488940.6,5257.425806,93
1995,2,17,14.6,24266.0,247429.0,4193.711864,59
1995,2,18,14.6,37694.0,387899.3,6926.773214,56
1995,2,19,7.0,41038.0,469670.6,4744.147474,99
1995,2,2,10.0,44604.0,352527.5,3710.815789,95
1995,2,20,1.6,48816.0,485598.3,4905.033333,99
1995,2,21,14.6,39290.0,511111.9,4732.517592,108
1995,2,22,14.6,24342.0,301486.7,4785.503174,63
1995,2,23,14.6,37346.0,381594.7,4437.147674,86
1995,2,24,14.6,22668.0,427684.6,3997.052336,107
1995,2,25,0.4,45690.0,192192.6,4270.946666,45
1995,2,26,14.6,28600.0,192386.9,3006.045312,64
1995,2,27,13.0,49590.0,378897.9,7149.016981,53
1995,2,28,14.6,44000.0,558215.0,5696.071428,98
1995,2,29,6.4,52700.0,839738.7,6997.8225,120
1995,2,3,14.6,29800.0,253169.2,4083.374193,62
1995,2,30,1.9,27487.0,345948.5,3459.485,100
1995,2,31,3.9,48709.0,882754.4,7418.104201,119
1995,2,32,14.6,20548.0,264719.4,3350.878481,79
1995,2,33,14.6,60400.0,554676.8,5777.883333,96
1995,2,34,13.9,35864.0,181470.2,4653.082051,39
1995,2,35,14.6,42095.0,471335.7,6369.401351,74
1995,2,36,14.6,30276.0,390400.4,4592.945882,85
1995,2,37,14.6,37837.0,370394.8,6859.162962,54
1995,2,38,14.6,61500.0,689516.6,5651.775409,122
1995,2,39,10.9,22799.0,254605.8,3857.663636,66
1995,2,4,14.6,43743.0,396963.8,4410.708888,90
1995,2,40,14.6,47906.0,618872.1,6380.124742,97
1995,2,41,14.6,41012.0,666352.0,5461.901639,122
1995,2,42,14.6,15521.0,134201.5,2313.818965,58
1995,2,43,3.8,44665.0,363311.8,4082.155056,89
1995,2,44,14.6,44749.0,619156.8,6586.774468,94
1995,2,45,9.0,35257.0,364606.3,4674.439743,78
1995,2,46,14.6,24766.0,271077.5,4372.217741,62
1995,2,47,14.6,49752.0,526151.9,4615.367543,114
1995,2,48,14.6,44713.0,639363.9,5708.60625,112
1995,2,49,14.6,47831.0,295127.9,5902.558,50
1995,2,5,14.6,59100.0,779600.1,5861.654887,133
1995,2,50,14.6,35312.0,456511.7,4306.71415,106
1995,2,51,14.6,48576.0,543904.8,5725.313684,95
1995,2,52,14.6,47100.0,909071.1,7836.819827,116
1995,2,53,14.6,46773.0,384710.4,5129.472,75
1995,2,54,2.9,40415.0,811201.7,4076.390452,199
1995,2,55,2.0,41713.0,610931.8,4887.4544,125
1995,2,56,4.6,39667.0,442637.9,4471.089898,99
1995,2,57,10.3,47983.0,484943.6,6217.225641,78
1995,2,58,14.6,23664.0,242781.5,4760.421568,51
1995,2,59,14.6,24419.0,376258.0,3549.603773,106
1995,2,6,14.6,46700.0,454245.5,4781.531578,95
1995,2,60,1.0,50800.0,625870.5,7032.252808,89
1995,2,61,14.6,48526.0,798276.4,6765.054237,118
1995,2,62,14.6,49016.0,307061.7,4797.839062,64
1995,2,63,14.6,22349.0,343906.4,4143.450602,83
1995,2,64,14.6,59500.0,1251420.7,6288.546231,199
1995,2,65,14.6,32467.0,340454.9,5237.767692,65
1995,2,66,2.2,48964.0,768960.4,5960.933333,129
1995,2,67,14.6,39131.0,455426.7,5357.961176,85
1995,2,68,8.0,44221.0,981071.4,6093.61118,161
1995,2,69,14.6,49200.0,409106.3,4928.991566,83
1995,2,7,14.6,43493.0,527521.1,5927.20337,89
1995,2,70,0.4,41479.0,1166221.9,4451.228625,262
1995,2,71,1.5,43059.0,465940.0,5235.280898,89
1995,2,72,4.0,63200.0,1224958.3,6186.65808,198
1995,2,73,5.0,56300.0,496666.2,4245.010256,117
1995,2,74,2.2,45598.0,1581434.6,5306.827516,298
1995,2,75,12.0,39102.0,596135.0,4769.08,125
1995,2,76,14.6,38120.0,353159.1,3018.453846,117
1995,2,77,14.6,64100.0,449855.4,5486.041463,82
1995,2,8,9.4,45515.0,476557.2,4912.960824,97
1995,2,9,14.6,49397.0,285572.4,4462.06875,64
1995,3,1,1.8,63700.0,7167373.7,5884.543267,1218
1995,3,10,14.6,24650.0,534817.7,3991.176865,134
1995,3,11,14.6,49765.0,663010.1,6630.101,100
1995,3,12,14.6,46515.0,555789.0,7410.52,75
1995,3,13,14.6,47710.0,412786.6,5733.147222,72
1995,3,14,14.6,37791.0,426262.7,5760.306756,74
1995,3,15,12.9,49262.0,793657.1,6841.871551,116
1995,3,16,14.6,45592.0,710848.9,6462.262727,110
1995,3,17,14.6,50600.0,497212.2,7103.031428,70
1995,3,18,14.6,49064.0,478422.0,7973.7,60
1995,3,19,7.0,44221.0,632390.6,5596.376991,113
1995,3,2,10.0,38879.0,368297.0,3876.810526,95
1995,3,20,14.6,48816.0,483878.3,5093.455789,95
1995,3,21,14.6,52500.0,857822.1,6862.5768,125
1995,3,22,14.6,24342.0,327176.9,5112.139062,64
1995,3,23,14.6,37346.0,421403.0,4214.03,100
1995,3,24,14.6,48234.0,647910.4,5733.720353,113
1995,3,25,14.6,24517.0,180100.3,3463.467307,52
1995,3,26,14.6,47120.0,360491.3,4871.504054,74
1995,3,27,14.6,49590.0,409100.8,7177.207017,57
1995,3,28,14.6,50300.0,814190.9,7469.641284,109
1995,3,29,14.6,46101.0,747981.2,6130.993442,122
1995,3,3,14.6,23335.0,290092.8,4395.345454,66
1995,3,30,14.6,47695.0,499790.7,4543.551818,110
1995,3,31,14.6,48199.0,783818.0,6531.816666,120
1995,3,32,14.6,20548.0,294097.4,3304.465168,89
1995,3,33,13.4,46096.0,547388.1,5529.172727,99
1995,3,34,0.6,57400.0,405386.9,7239.051785,56
1995,3,35,14.6,24589.0,350590.1,4328.272839,81
1995,3,36,14.6,36900.0,527311.6,5380.730612,98
1995,3,37,14.6,60700.0,646559.2,9796.351515,66
1995,3,38,14.6,49731.0,869318.0,6791.546875,128
1995,3,39,14.6,62400.0,509599.1,6886.474324,74
1995,3,4,14.6,47867.0,562864.4,5628.644,100
1995,3,40,14.6,47906.0,654537.2,6354.730097,103
1995,3,41,14.6,51200.0,881701.5,6730.545801,131
1995,3,42,14.6,49066.0,341334.5,4946.876811,69
1995,3,43,14.6,25891.0,336834.3,3827.6625,88
1995,3,44,14.6,49298.0,623748.3,6364.778571,98
1995,3,45,9.0,35257.0,409988.0,4767.302325,86
1995,3,46,14.6,32962.0,404615.0,5542.671232,73
1995,3,47,14.6,53500.0,858789.5,6982.028455,123
1995,3,48,14.6,49809.0,734417.8,6277.075213,117
1995,3,49,14.6,47831.0,285846.1,5833.593877,49
1995,3,5,14.6,44382.0,795955.7,6075.997709,131
1995,3,50,14.6,35312.0,535645.4,4698.643859,114
1995,3,51,14.6,39300.0,541889.3,5644.680208,96
